relation,relation_type
OwnsProject,Ownership
LeadsProject,Leadership
WorksOn,Assignment
DesignedBy,Creation
BuiltBy,Creation
LocatedAt,Location
Contains,Composition
PartOf,Composition
BelongsTo,Association
ResponsibleFor,Responsibility
ApprovedBy,Approval
RequiresApprovalFrom,Requirement
CreatedAt,Temporal
DueBy,Temporal
CompletedOn,Temporal
DependsOn,Dependency
PrecedesPhase,Sequence
FollowsPhase,Sequence
HasCost,Financial
BudgetedFor,Financial
SpecifiesUseOf,Specification
ComposedOf,Composition
AdjacentTo,Spatial
ConnectedTo,Spatial
ProvidedBy,Provision
RequestedBy,Request
AppliesTo,Application
RegulatedBy,Regulation
SubjectTo,Regulation
ConsistsOf,Composition
HasStatus,Status
HasPriority,Priority
RequiredFor,Requirement
SubmittedTo,Submission
AuthorizedBy,Authorization
DocumentsPhase,Documentation
VersionOf,Versioning
RevisedBy,Revision
SupplementedBy,Supplementation 
